Plant Image,Genus,Species,Lep Image,PathLink
maleberry.jpg,Paonias,astylus,paoniasAstylus.jpg,https://www.sphingidae.us/Paonias-astylus.html/
maleberry.jpg,Sphinx,gordius,sphinxGordius.jpg,https://www.sphingidae.us/Sphinx-gordius.html/
maleberry.jpg,Sphinx,luscitiosa,sphinxLuscitiosa.jpg,https://www.sphingidae.us/Sphinx-luscitiosa.html/
climbinghydrangea.jpg,Darapsa,versicolor,darapsaVersicolor.jpg,https://www.sphingidae.us/Darapsa-versicolor.html/
trumpetVine.jpg,Paratrea,plebeja,paratreaPlebeja.jpg,https://www.sphingidae.us/Paratrea-plebeja.html/
trumpetVine.jpg,Ceratomia,undulosa,ceratomiaUndulosa.jpg,https://www.sphingidae.us/Ceratomia-undulosa.html/
trumpetVine.jpg,Paratrea,plebeja,paratreaPlebeja.jpg,https://www.sphingidae.us/Paratrea-plebeja.html/
benguetPine.jpg,Lapara,bombycoides,laparaBombycoides.jpg,https://www.sphingidae.us/Lapara-bombycoides.html/
benguetPine.jpg,Lapara,coniferarum,laparaConiferarum.jpg,https://www.sphingidae.us/Lapara-coniferarum.html/
benguetPine.jpg,Sphinx,pinastri,sphinxPinastri.jpg,https://www.sphingidae.us/Sphinx-pinastri.html/
seasideAlder.jpg,Amorpha,juglandis,amorphaJuglandis.jpg,https://www.sphingidae.us/Amorpha-juglandis.html/
seasideAlder.jpg,Sphinx,gordius,sphinxGordius.jpg,https://www.sphingidae.us/Sphinx-gordius.html/
seasideAlder.jpg,Sphinx,poecila,sphinxPoecila.jpg,https://www.sphingidae.us/Sphinx-poecila.html/
wildHydrangea.jpg,Darapsa,versicolor,darapsaVersicolor.jpg,https://www.sphingidae.us/Darapsa-versicolor.html/
wildHydrangea.jpg,Darapsa,versicolor,darapsaVersicolor.jpg,https://www.sphingidae.us/Darapsa-versicolor.html/
pawpaw.jpg,Agrius,cingulata,agriusCingulata.jpg,https://www.sphingidae.us/Agrius-cingulata.html/
pawpaw.jpg,Dolba,hyloeus,dolbaHyloeus.jpg,https://www.sphingidae.us/Dolba-hyloeus.html/
pawpaw.jpg,Agrius,cingulata,agriusCingulata.jpg,https://www.sphingidae.us/Agrius-cingulata.html/
pawpaw.jpg,Dolba,hyloeus,dolbaHyloeus.jpg,https://www.sphingidae.us/Dolba-hyloeus.html/
americanFringetree.jpg,Ceratomia,undulosa,ceratomiaUndulosa.jpg,https://www.sphingidae.us/Ceratomia-undulosa.html/
americanFringetree.jpg,Ceratomia,undulosa,ceratomiaUndulosa.jpg,https://www.sphingidae.us/Ceratomia-undulosa.html/
americanFringetree.jpg,Manduca,rustica,manducaRustica.jpg,https://www.sphingidae.us/Manduca-rustica.html/
americanFringetree.jpg,Sphinx,chersis,sphinxChersis.jpg,https://www.sphingidae.us/Sphinx-chersis.html/
americanFringetree.jpg,Sphinx,kalmiae,sphinxKalmiae.jpg,https://www.sphingidae.us/Sphinx-kalmiae.html/
summerGrape.jpg,Amphion,floridensis,amphionFloridensis.jpg,https://www.sphingidae.us/Amphion-floridensis.html/
summerGrape.jpg,Darapsa,myron,darapsaMyron.jpg,https://www.sphingidae.us/Darapsa-myron.html/
summerGrape.jpg,Deidamia,inscriptum,deidamiaInscriptum.jpg,https://www.sphingidae.us/Deidamia-inscriptum.html/
summerGrape.jpg,Deilephila,elpenor,deilephilaElpenor.jpg,https://www.sphingidae.us/Deilephila-elpenor.html/
summerGrape.jpg,Enyo,lugubris,enyoLugubris.jpg,https://www.sphingidae.us/Enyo-lugubris.html/
summerGrape.jpg,Enyo,ocypete,enyoOcypete.jpg,https://www.sphingidae.us/Enyo-ocypete.html/
summerGrape.jpg,Erinnyis,ello,erinnyisEllo.jpg,https://www.sphingidae.us/Erinnyis-ello.html/
summerGrape.jpg,Eumorpha,achemon,eumorphaAchemon.jpg,https://www.sphingidae.us/Eumorpha-achemon.html/
summerGrape.jpg,Eumorpha,anchemolus,eumorphaAnchemolus.jpg,https://www.sphingidae.us/Eumorpha-achemolus.html/
summerGrape.jpg,Eumorpha,labruscae,eumorphaLabruscae.jpg,https://www.sphingidae.us/Eumorpha-labruscae.html/
summerGrape.jpg,Eumorpha,pandorus,eumorphaPandorus.jpg,https://www.sphingidae.us/Eumorpha-pandorus.html/
summerGrape.jpg,Eumorpha,posticatus,eumorphaPosticatus.jpg,https://www.sphingidae.us/Eumorpha-posticatus.html/
summerGrape.jpg,Eumorpha,satellitia,eumorphaSatellitia.jpg,https://www.sphingidae.us/Eumorpha-satellitia.html/
summerGrape.jpg,Eumorpha,typhon,eumorphaTyphon.jpg,https://www.sphingidae.us/Eumorpha-typhon.html/
summerGrape.jpg,Eumorpha,vitis,eumorphaVitis.jpg,https://www.sphingidae.us/Eumorpha-vitis.html/
summerGrape.jpg,Eumorpha ,fasciatus,eumorphaFasciatus.jpg,https://www.sphingidae.us/Eumorpha-fasciatus.html/
summerGrape.jpg,Eumorpha ,intermedia,eumorphaIntermedia.jpg,https://www.sphingidae.us/Eumorpha-intermedia.html/
summerGrape.jpg,Hyles,gallii,hylesGallii.jpg,https://www.sphingidae.us/Hyles-gallii.html/
summerGrape.jpg,Hyles,lineata,hylesLineata.jpg,https://www.sphingidae.us/Hyles-lineata.html/
summerGrape.jpg,Sphecodina,abbotti,sphecodinaAbbotti.jpg,https://www.sphingidae.us/Sphecodina-abbotti.html/
summerGrape.jpg,Paonias,myops,paoniasMyops.jpg,https://www.sphingidae.us/Paonias-myops.html/
blackAsh.jpg,Paonias,excaecata,paoniasExcaecata.jpg,https://www.sphingidae.us/Paonias-excaecata.html/
blackAsh.jpg,Smerinthus,jamaicensis,smerinthusJamaicensis.jpg,https://www.sphingidae.us/Smerinthus-jamaicensis.html/
blackAsh.jpg,Ceratomia,amyntor,ceratomiaAmyntor.jpg,https://www.sphingidae.us/Ceratomia-amyntor.html/
blackAsh.jpg,Ceratomia,sonorensis,ceratomiaSonorensis.jpg,https://www.sphingidae.us/Ceratomia-sonorensis.html/
blackAsh.jpg,Ceratomia,undulosa,ceratomiaUndulosa.jpg,https://www.sphingidae.us/Ceratomia-undulosa.html/
blackAsh.jpg,Manduca,jasminearum,manducaJasminearum.jpg,https://www.sphingidae.us/Manduca-jasminearum.html/
blackAsh.jpg,Manduca,rustica,manducaRustica.jpg,https://www.sphingidae.us/Manduca-rustica.html/
blackAsh.jpg,Sphinx,canadensis,sphinxCanadensis.jpg,https://www.sphingidae.us/Sphinx-canadensis.html/
blackAsh.jpg,Sphinx,chersis,sphinxChersis.jpg,https://www.sphingidae.us/Sphinx-chersis.html/
blackAsh.jpg,Sphinx,gordius,sphinxGordius.jpg,https://www.sphingidae.us/Sphinx-gordius.html/
blackAsh.jpg,Sphinx,kalmiae,sphinxKalmiae.jpg,https://www.sphingidae.us/Sphinx-kalmiae.html/
blackAsh.jpg,Sphinx,luscitiosa,sphinxLuscitiosa.jpg,https://www.sphingidae.us/Sphinx-luscitiosa.html/
blackAsh.jpg,Sphinx ,franckii,sphinxFranckii.jpg,https://www.sphingidae.us/Sphinx-franckii.html/
blackAsh.jpg,Ceratomia,undulosa,ceratomiaUndulosa.jpg,https://www.sphingidae.us/Ceratomia-undulosa.html/
blackAsh.jpg,Sphinx,canadensis,sphinxCanadensis.jpg,https://www.sphingidae.us/Sphinx-canadensis.html/
blackAsh.jpg,Sphinx,kalmiae,sphinxKalmiae.jpg,https://www.sphingidae.us/Sphinx-kalmiae.html/
americanElm.jpg,Hyles,lineata,hylesLineata.jpg,https://www.sphingidae.us/Hyles-lineata.html/
americanElm.jpg,Smerinthus,jamaicensis,smerinthusJamaicensis.jpg,https://www.sphingidae.us/Smerinthus-jamaicensis.html/
americanElm.jpg,Ceratomia,amyntor,ceratomiaAmyntor.jpg,https://www.sphingidae.us/Ceratomia-amyntor.html/
americanElm.jpg,Manduca,jasminearum,manducaJasminearum.jpg,https://www.sphingidae.us/Manduca-jasminearum.html/
americanElm.jpg,Sphinx ,franckii,sphinxFranckii.jpg,https://www.sphingidae.us/Sphinx-franckii.html/
americanElm.jpg,Smerinthus,jamaicensis,smerinthusJamaicensis.jpg,https://www.sphingidae.us/Smerinthus-jamaicensis.html/
americanElm.jpg,Ceratomia,amyntor,ceratomiaAmyntor.jpg,https://www.sphingidae.us/Ceratomia-amyntor.html/
greenAsh.jpg,Paonias,excaecata,paoniasExcaecata.jpg,https://www.sphingidae.us/Paonias-excaecata.html/
greenAsh.jpg,Smerinthus,jamaicensis,smerinthusJamaicensis.jpg,https://www.sphingidae.us/Smerinthus-jamaicensis.html/
greenAsh.jpg,Ceratomia,amyntor,ceratomiaAmyntor.jpg,https://www.sphingidae.us/Ceratomia-amyntor.html/
greenAsh.jpg,Ceratomia,sonorensis,ceratomiaSonorensis.jpg,https://www.sphingidae.us/Ceratomia-sonorensis.html/
greenAsh.jpg,Ceratomia,undulosa,ceratomiaUndulosa.jpg,https://www.sphingidae.us/Ceratomia-undulosa.html/
greenAsh.jpg,Manduca,jasminearum,manducaJasminearum.jpg,https://www.sphingidae.us/Manduca-jasminearum.html/
greenAsh.jpg,Manduca,rustica,manducaRustica.jpg,https://www.sphingidae.us/Manduca-rustica.html/
greenAsh.jpg,Sphinx,canadensis,sphinxCanadensis.jpg,https://www.sphingidae.us/Sphinx-canadensis.html/
greenAsh.jpg,Sphinx,chersis,sphinxChersis.jpg,https://www.sphingidae.us/Sphinx-chersis.html/
greenAsh.jpg,Sphinx,gordius,sphinxGordius.jpg,https://www.sphingidae.us/Sphinx-gordius.html/
greenAsh.jpg,Sphinx,kalmiae,sphinxKalmiae.jpg,https://www.sphingidae.us/Sphinx-kalmiae.html/
greenAsh.jpg,Sphinx,luscitiosa,sphinxLuscitiosa.jpg,https://www.sphingidae.us/Sphinx-luscitiosa.html/
greenAsh.jpg,Sphinx ,franckii,sphinxFranckii.jpg,https://www.sphingidae.us/Sphinx-franckii.html/
greenAsh.jpg,Ceratomia,undulosa,ceratomiaUndulosa.jpg,https://www.sphingidae.us/Ceratomia-undulosa.html/
greenAsh.jpg,Sphinx,chersis,sphinxChersis.jpg,https://www.sphingidae.us/Sphinx-chersis.html/
commonFlax.jpg,Hyles,lineata,hylesLineata.jpg,https://www.sphingidae.us/Hyles-lineata.html/
roughCocklebur.jpg,Hyles,lineata,hylesLineata.jpg,https://www.sphingidae.us/Hyles-lineata.html/
roughCocklebur.jpg,Agrius,cingulata,agriusCingulata.jpg,https://www.sphingidae.us/Agrius-cingulata.html/
commonSunflower.jpg,Agrius,cingulata,agriusCingulata.jpg,https://www.sphingidae.us/Agrius-cingulata.html/
commonSunflower.jpg,Manduca,muscosa,manducaMuscosa.jpg,https://www.sphingidae.us/Manduca-muscosa.html/
commonSunflower.jpg,Manduca,rustica,manducaRustica.jpg,https://www.sphingidae.us/Manduca-rustica.html/
sage.jpg,Lintneria,eremitoides,lintneriaEremitoides.jpg,https://www.sphingidae.us/Lintneria-eremitoides.html/
sage.jpg,Lintneria,eremitus,lintneriaEremitus.jpg,https://www.sphingidae.us/Lintneria-eremitus.html/
sage.jpg,Lintneria,istar,lintneriaIstar.jpg,https://www.sphingidae.us/Lintneria-istar.html/
northernBayberry.jpg,Dolba,hyloeus,dolbaHyloeus.jpg,https://www.sphingidae.us/Dolba-hyloeus.html/
northernBayberry.jpg,Sphinx,gordius,sphinxGordius.jpg,https://www.sphingidae.us/Sphinx-gordius.html/
northernBayberry.jpg,Sphinx,gordius,sphinxGordius.jpg,https://www.sphingidae.us/Sphinx-gordius.html/
northernBayberry.jpg,Sphinx,luscitiosa,sphinxLuscitiosa.jpg,https://www.sphingidae.us/Sphinx-luscitiosa.html/
northernBayberry.jpg,Sphinx,poecila,sphinxPoecila.jpg,https://www.sphingidae.us/Sphinx-poecila.html/
waxMyrtle.jpg,Dolba,hyloeus,dolbaHyloeus.jpg,https://www.sphingidae.us/Dolba-hyloeus.html/
waxMyrtle.jpg,Sphinx,gordius,sphinxGordius.jpg,https://www.sphingidae.us/Sphinx-gordius.html/
waxMyrtle.jpg,Sphinx,gordius,sphinxGordius.jpg,https://www.sphingidae.us/Sphinx-gordius.html/
waxMyrtle.jpg,Sphinx,luscitiosa,sphinxLuscitiosa.jpg,https://www.sphingidae.us/Sphinx-luscitiosa.html/
curlyDock.jpg,Deilephila,elpenor,deilephilaElpenor.jpg,https://www.sphingidae.us/Deilephila-elpenor.html/
curlyDock.jpg,Hyles,lineata,hylesLineata.jpg,https://www.sphingidae.us/Hyles-lineata.html/
matAmaranth.jpg,Hyles,lineata,hylesLineata.jpg,https://www.sphingidae.us/Hyles-lineata.html/
coastAmaranth.jpg,Hyles,lineata,hylesLineata.jpg,https://www.sphingidae.us/Hyles-lineata.html/
whorledLoosestrife.jpg,Deilephila,elpenor,deilephilaElpenor.jpg,https://www.sphingidae.us/Deilephila-elpenor.html/
roughfruitAmaranth.jpg,Hyles,lineata,hylesLineata.jpg,https://www.sphingidae.us/Hyles-lineata.html/
purpleAmaranth.jpg,Hyles,lineata,hylesLineata.jpg,https://www.sphingidae.us/Hyles-lineata.html/
spreadingDogbane.jpg,Hemaris,diffinis,hemarisDiffinis.jpg,https://www.sphingidae.us/Hemaris-diffinis.html/
spreadingDogbane.jpg,Hemaris,diffinis,hemarisDiffinis.jpg,https://www.sphingidae.us/Hemaris-diffinis.html/
purpleleafWillowherb.jpg,Deilephila,elpenor,deilephilaElpenor.jpg,https://www.sphingidae.us/Deilephila-elpenor.html/
purpleleafWillowherb.jpg,Hyles,gallii,hylesGallii.jpg,https://www.sphingidae.us/Hyles-gallii.html/
purpleleafWillowherb.jpg,Proserpinus,flavofasciata,proserpinusFlavofasciata.jpg,https://www.sphingidae.us/proserpinus-flavofasciata.html
purpleleafWillowherb.jpg,Proserpinus,gaurae,proserpinusGaurae.jpg,https://www.sphingidae.us/Proserpinus-gaurae.html/
purpleleafWillowherb.jpg,Proserpinus,juanita,proserpinusJuanita.jpg,https://www.sphingidae.us/Proserpinus-juanita.html/
purpleleafWillowherb.jpg,Proserpinus,vega,proserpinusVega.jpg,https://www.sphingidae.us/Proserpinus-vega.html/
purpleleafWillowherb.jpg,Amphion,floridensis,amphionFloridensis.jpg,https://www.sphingidae.us/Amphion-floridensis.html/
purpleleafWillowherb.jpg,Hyles,gallii,hylesGallii.jpg,https://www.sphingidae.us/Hyles-gallii.html/
