Plant Image,Genus,Species,Lep Image,PathLink
purpleleafWillowherb.jpg,Hyles,lineata,hylesLineata.jpg,https://www.sphingidae.us/Hyles-lineata.html/
licoriceBedstraw.jpg,Deilephila,elpenor,deilephilaElpenor.jpg,https://www.sphingidae.us/Deilephila-elpenor.html/
licoriceBedstraw.jpg,Hyles,lineata,hylesLineata.jpg,https://www.sphingidae.us/Hyles-lineata.html/
licoriceBedstraw.jpg,Macroglossum,stellatarum,macroglossumStellatarum.jpg,https://www.sphingidae.us/Macroglossum-stellatarum.html/
buckbean.jpg,Deilephila,elpenor,deilephilaElpenor.jpg,https://www.sphingidae.us/Deilephila-elpenor.html/
leatherleaf.jpg,Cingilia,catenaria,cingiliaCatenaria.jpg,http://mothphotographersgroup.msstate.edu/Large/CA6898-LARGE.jpg
coastalSweetpepperbush.jpg,Nola,clethrae,nolaClethrae.jpg,http://mothphotographersgroup.msstate.edu/Large/JMax8996f-LARGE.jpg
orientalBittersweet.jpg,Pleuroprucha,insulsaria,pleuropruchaInsulsaria.jpg,https://www.butterfliesandmoths.org/sites/default/files/bamona_images/07132-pleuroprucha_insulsaria-commontanwave-b-img_5138_0.jpg
whiteMulberry.jpg,Automeris,io,automerisIo.jpg,https://lh3.googleusercontent.com/proxy/esU3h48bARJ59A7Hhwg8P0D6OnvwosfKjeKLQFC2-la7DeansLybWhykhCGpRnhIPx6894Zu0R4_tcGPlrhP6tXGGUSQTT3sYUVZeUjZHZgOFJ0
easternLeatherwood.jpg,Leucanthiza,dircella,leucanthizaDircella.jpg,http://v3.boldsystems.org/pics/_w300/LNAUY/CCDB-34790-D05%2B1573572926.jpg
sassafras.jpg,Acronicta,sperata,acronictaSperata.jpg,https://www.butterfliesandmoths.org/sites/default/files/styles/bamona_scale_and_crop_480x480/public/bamona_images/9258_n_acronicta_sperata_hopeful_dagger_moth_royalston_ma_2012_1a.jpg?itok=Ubql8Fjs
northernSpicebush.jpg,Papilio,glaucus,papilioGlaucus.jpg,https://upload.wikimedia.org/wikipedia/commons/9/90/Pristine_Eastern_Tiger_Swallowtail.jpg
americanChestnut.jpg,Cadra,calidella,cadraCalidella.jpg,https://www.hantsmoths.org.uk/images/Ephestia%20calidella-BMNH_male-8977.jpg
bullThistle.jpg,Phyciodes,mylitta,phyciodesMylitta.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a1/Phyciodes_mylitta_%28Mylitta_Crescent%29_%287457420058%29.jpg/1200px-Phyciodes_mylitta_%28Mylitta_Crescent%29_%287457420058%29.jpg
hogPeanut.jpg,Leucanthiza,amphicarpeaefoliella,leucanthizaAmphicarpeaefoliella.jpg,http://mothphotographersgroup.msstate.edu/Files1/JV/300/JV0700-300-8.jpg
japaneseBristlegrass.jpg,Chlorochlamys,chloroleucaria,chlorochlamysChloroleucaria.jpg,http://mothphotographersgroup.msstate.edu/Files1/Live/KeCh/KeCh7071_225.jpg
dwarfCinquefoil.jpg,Pyrgus,centaureae,pyrgusCentaureae.jpg,https://lh3.googleusercontent.com/proxy/vfhkPgsrpY2N7CQdoP8DrFo055VwPAdih41-df6mlISNj5Yns-RVfFoeeAwnjSu-ovTr__IIyilS26BzYoqJLYavbUbafZDaD5WlAUuG
americanWaterPlantain.jpg,Cycnia,tenera,cycniaTenera.jpg,http://mothphotographersgroup.msstate.edu/Files1/JV/300/JV8230-300-35.jpg
americanBurreed.jpg,Archanara,laeta,archanaraLaeta.jpg,https://upload.wikimedia.org/wikipedia/commons/8/86/Archanara_dissoluta.jpg
indiangrass.jpg,Glena,cribrataria,glenaCribrataria.jpg,https://upload.wikimedia.org/wikipedia/commons/8/86/6449_%E2%80%93_Glena_cribrataria_%E2%80%93_Dotted_Gray_Moth_%2816989097193%29.jpg
spurredButterflyPea.jpg,Epinotia,unica,epinotiaUnica.jpg,https://lh3.googleusercontent.com/proxy/av4XREijBliRuYGYtIzbm-DDvO2ewmQ1xBABTatmvqsNYz0xRIWJmqICIsfgsH4E0SHbnKGuC2V6lPxiBkC-PLkDr4oN3lStUJltMB8ucIM
ovina.jpg,Speyeria,egleis,speyeriaEgleis.jpg,https://bugguide.net/images/cache/SRD/ZMR/SRDZMRTZERELXZTLIZALSZ6LSZTL8RTZ7ROZMRFZQRWLLZ2L0ZRHPROLLZ9L0RTZ3L2LFLBLKZKHXZAL3LYZHZ6L.jpg
devilsTongue.jpg,Laetilia,coccidivora,laetiliaCoccidivora.jpg,http://mothphotographersgroup.msstate.edu/Files1/JV/300/JV5949-300.jpg
purplePitcherplant.jpg,Exyra,rolandiana,exyraRolandiana.jpg,http://mothphotographersgroup.msstate.edu/Large/MShi9021HM-LARGE.jpg
blackBaneberry.jpg,Udea,rubigalis,udeaRubigalis.jpg,https://www.butterfliesandmoths.org/sites/default/files/bamona_images/img_5096_kevinstilwell.jpg
baldSpikerush.jpg,Aletia,oxygala,aletiaOxygala.jpg,https://idfg.idaho.gov/species/sites/default/files/taxa/35791_orig.jpg
canadianClearweed.jpg,Autographa,bimaculata,autographaBimaculata.jpg,http://mothphotographersgroup.msstate.edu/Files1/GA/300/GA8911-300.jpg
mayapple.jpg,Papaipema,cerina,papaipemaCerina.jpg,https://auth1.dpr.ncparks.gov/moths/photos_records/2016/07/Papaipema_cerina1468867873.JPG
americanSearocket.jpg,Platyprepia,virginalis,platyprepiaVirginalis.jpg,https://upload.wikimedia.org/wikipedia/commons/d/da/Platyprepia_virginalis_-_Canada.jpg
blueGiantHyssop.jpg,Celastrina,argiolus,celastrinaArgiolus.jpg,https://lh3.googleusercontent.com/proxy/HC3cirb9_cGhnCWJezk6LD_RngyyMbhx3sWnUbV6uKoGTtdq52Q48Zu3dGn9JpwqioJ6Cq24xc5c5FI_j1PudXFzk0xYveQ3cjMqU7DpG7DsMSrHX7CAce-hmMR1M6B5f8fvgN5i8xdnmeKTcM3x_YJWj3wL28qTZpgOzPlpOQ4U3muvcg
canadaToadflax.jpg,Lepipolys,perscripta,lepipolysPerscripta.jpg,http://mothphotographersgroup.msstate.edu/Large/JCJ10154-LARGE.jpg
stinkgrass.jpg,Erechthias,kerri,erechthiasKerri.jpg,"https://www.discoverlife.org/IM/I_MPG/0005/mx/Erechthias_minuscula,_maybe,I_MPG504.jpg"
slenderMeadowFoxtail.jpg,Thymelicus,lineola,thymelicusLineola.jpg,https://upload.wikimedia.org/wikipedia/commons/0/07/Essex_skipper_%28Thymelicus_lineola%29_male.jpg
tallBlueLettuce.jpg,Hyles,lineata,hylesLineata.jpg,https://calscape.com/ExtData/lep/images500/0000_0000_0812_1089.jpeg
littleBluestem.jpg,Atrytonopsis,hianna,atrytonopsisHianna.jpg,https://www.butterfliesandmoths.org/sites/default/files/styles/bamona_scale_and_crop_480x360/public/bamona_images/61-Berthet.jpg?itok=kwuwAaP9
lesserSnakeroot.jpg,Vanessa,cardui,vanessaCardui.jpg,https://butterfly-conservation.org/sites/default/files/styles/large/public/2018-05/Painted%20Lady%20UPUR1_Ian%20H%20Leach.jpg
needleSpikerush.jpg,Oarisma,poweshiek,oarismaPoweshiek.jpg,https://www.butterfliesandmoths.org/sites/default/files/styles/bamona_scale_and_crop_480x360/public/bamona_images/3776_64.jpg?itok=uT2AS21m
sharpwingMonkeyflower.jpg,Amphipyra,tragopoginis,amphipyraTragopoginis.jpg,http://mothphotographersgroup.msstate.edu/Large/IaMa9639-LARGE.jpg
alleghenyMonkeyflower.jpg,Amphipyra,tragopoginis,amphipyraTragopoginis.jpg,http://mothphotographersgroup.msstate.edu/Large/IaMa9639-LARGE.jpg
whiteTurtlehead.jpg,Euphydryas,phaeton,euphydryasPhaeton.jpg,https://www.wildflower.org/collections/bamona_images/Euphydryas_phaeton.jpg
bastardToadflax.jpg,Schinia,snowi,schiniaSnowi.jpg,https://www.butterfliesandmoths.org/sites/default/files/styles/bamona_scale_and_crop_480x360/public/bamona_images/noctuid_moth_on_comandra_1.jpg?itok=3JHh8x_4
saltgrass.jpg,Polites sabuleti,sabuleti,politesSabuleti.jpg,https://www.butterfliesandmoths.org/sites/default/files/styles/bamona_scale_and_crop_480x360/public/bamona_images/unkskippermmaki.jpg?itok=tnDJRlZB
americanMarshpennywort.jpg,Saucrobotys,futilalis,saucrobotysFutilalis.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/Saucrobotys_futilalis_adult.jpg/1280px-Saucrobotys_futilalis_adult.jpg
denseBlazingStar.jpg,Vanessa,cardui,vanessaCardui.jpg,https://butterfly-conservation.org/sites/default/files/styles/large/public/2018-05/Painted%20Lady%20UPUR1_Ian%20H%20Leach.jpg
goldenclub.jpg,Junonia,orithya,junoniaOrithya.jpg,https://www.learnaboutbutterflies.com/Junonia%20orythia%20female%20002b.jpg
creepingWoodsorrel.jpg,Pseudozizeeria,maha,pseudozizeeriaMaha.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/9/93/Pale_Grass_Blue_October_2007.jpg/220px-Pale_Grass_Blue_October_2007.jpg
lousewort.jpg,Euphydryas,editha,euphydryasEditha.jpg,https://www.butterfliesandmoths.org/sites/default/files/bamona_images/ediths_checkerspot1-smc.jpg
nfTkTrefoil.jpg,Cupido,comyntas,cupidoComyntas.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Eastern_Tailed-blue.jpg/220px-Eastern_Tailed-blue.jpg
falseDaisy.jpg,Hypolimnas,bolina,hypolimnasBolina.jpg,https://upload.wikimedia.org/wikipedia/commons/9/93/Hypolimnas_bolina_in_Japan.jpg
virginiaChainfern.jpg,Callopistria,floridensis,callopistriaFloridensis.jpg,http://mothphotographersgroup.msstate.edu/Files1/Live/MD/MD9630.jpg
easternGreenViolet.jpg,Acraea,neobule,acraeaNeobule.jpg,https://lh3.googleusercontent.com/proxy/AQFpBZ5GKBwOXZ0Fc3z-IsHrZ3XO7YqvfjESQ6u7JgtShHYGZXQgaM4FF3e43mX678BULKHXsOwjEzJcpmNR8w-HOc8nGFFjit2DpWJfDqMd2g
brazilianElodea.jpg,Parapoynx,diminutalis,parapoynxDiminutalis.jpg,https://farm66.static.flickr.com/65535/48428981711_746f75bab9.jpg
rocketLarkspur.jpg,Phytomyza,delphiniae,phytomyzaDelphiniae,https://bugguide.net/images/cache/UKS/KEK/UKSKEKKK1KEQ30BQZSAQLS1QY0WQF01QRSVQCK0K9KZKNKEQLSMKF0WQJ0AQY0NQF0IKEKSK10EQ9K4K9KHKNK0KUK0K.jpg
sugarcanePlumegrass.jpg,Cercyonis,pegala,cercyonisPegala.jpg,https://bugguide.net/images/cache/FL2/LZZ/FL2LZZPLMZOZ6RQHPRJZKR3ZSRPLYLVLKZOLLZNLFLPLRZNLYLDZ3LOZYL1LSZHH7ZALFLBLXZAL4R1LMZWLFL3ZSR.jpg
blackeyedSusan.jpg,Charidryas,gorgone,charidryasGorgone.jpg,https://upload.wikimedia.org/wikipedia/commons/0/01/Silvery_Checkerspot%2C_Megan_McCarty116.jpg
longBeakedSedge.jpg,Celaena,leucostigma,celaenaLeucostigma.jpg,https://lh3.googleusercontent.com/proxy/w2ko4eYd67IMew6kVnY1FZM2XOwfSwVeimUwuZfs5zk-dN4ToTCzpUSO-ybbWHEG2ERTJKlpYDlwozFGBG9QYg
creepingYellowCress.jpg,Catocala,consors,catocalaConsors.jpg,"https://www.discoverlife.org/IM/I_MPG/0286/mx/Catocala_consors,I_MPG28650.jpg"
burreedSedge.jpg,Euphyes,dion,euphyesDion.jpg,https://cdn.butterflyatlas.org/img/aba/species-images/3Dion-Skipper_4Shelby_13SEP2014_VCharny(1).jpg
davisSedge.jpg,Cingilia,catenaria,cingiliaCatenaria.jpg,https://www.butterfliesandmoths.org/sites/default/files/bamona_images/pa040492_3.jpg
openfieldSedge.jpg,Monochroa,arundinetella,monochroaArundinetella.jpg,https://alchetron.com/cdn/monochroa-dd7395c8-fd8e-4913-8f69-9c574f1f9eb-resize-750.jpeg
nettedChainfern.jpg,Papaipema,stenocelis,papaipemaStenocelis.jpg,https://auth1.dpr.ncparks.gov/moths/photos_records/2020/11/Papaipema_stenocelis1604353287_3.jpg
groundnut.jpg,Colias,eurytheme,coliasEurytheme.jpg,https://lh3.googleusercontent.com/proxy/-VICA_dpt2dd3XGlfTojjfLE_I_P9yWU3cUlqgYeITMH3tgl8yUjtEe9pWJqe8t2D1S8cKd-Lfr-0mEL_GiWMCB6Zr9WeeMAsRxJpeHZgjbk4g
smallspikeFalseNettle.jpg,Polygonia,comma,polygoniaComma.jpg,https://upload.wikimedia.org/wikipedia/commons/e/eb/Polygonia_c-album_qtl2.jpg
earlyleafBrome.jpg,Ochsenheimeria,taurella,ochsenheimeriaTaurella.jpg,https://www.hantsmoths.org.uk/images/ochsenheimeria_taurella-exbury-040709-IMG_2967.jpg
americanBittersweet.jpg,Samia,cynthia,samiaCynthia.jpg,https://tpittaway.tripod.com/silk/s_cyn_a4.jpg
littleBarley.jpg,Protorthodes,incincta,protorthodesIncincta.jpg,http://mothphotographersgroup.msstate.edu/Files1/JS/300/JS10552c-300.jpg
venusPride.jpg,Anarsia,bipinnata,anarsiaBipinnata.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Anarsia_euphorodes.jpg/440px-Anarsia_euphorodes.jpg
woollyBeachheather.jpg,Acleris,hudsoniana,aclerisHudsoniana.jpg,http://mothphotographersgroup.msstate.edu/Files1/USNM/300/USNM3561f-360-20.jpg
needlepodRush.jpg,Senta,flammea,sentaFlammea.jpg,https://live.staticflickr.com/65535/48127042646_0e9fed5b4f_b.jpg
canadianWoodnettle.jpg,Diachrysia,balluca,diachrysiaBalluca.jpg,https://live.staticflickr.com/3382/3331274840_0c534e467a_c.jpg
parasolWhitetop.jpg,Composia,fidelissima,composiaFidelissima.jpg,https://bugguide.net/images/raw/QRZ/H2R/QRZH2RQH4RSH4RCLXZCLPRALIZDLKZPLYLDZMRQH7ZUL3LOZRZ6L3LUL7ZULXZRHGRZHPRCL4R.jpg
commonMoonseed.jpg,Plusiodonta,compressipalis,plusiodontaCompressipalis.jpg,https://upload.wikimedia.org/wikipedia/commons/2/2e/Plusiodonta_compressipalpis.jpg
climbingHempvine.jpg,Syngamia,vibiusalis,syngamiaVibiusalis.jpg,https://lh3.googleusercontent.com/proxy/4eUMT8ro_5M-ual9XB4eBKPZgCIMV7nHznSpgbHpYlz2u8v1HtRRVv2ZL75cm-boXUk8470yDN6Cr4ppiTk
americanLotus.jpg,Ostrinia,penitalis,ostriniaPenitalis.jpg,https://upload.wikimedia.org/wikipedia/commons/2/25/Ostrinia_penitalis-American_Lotus_Borer_%2814516665207%29.jpg
americanWhiteWaterlily.jpg,Munroessa,gyralis,munroessaGyralis.jpg,https://bugguide.net/images/cache/MH1/H4H/MH1H4HAHUH4Z5LVZ8LVZKL4Z0LDHXHPZ5L9Z2H9Z8LLRMLWZILAZ8LFH6HNZLLAHZLEZ0LGZ7LUZ5L1Z5L3H7HVH0L.jpg
downyPhlox.jpg,Schinia,indiana,schiniaIndiana.jpg,http://mothphotographersgroup.msstate.edu/Files1/JeffH/300/JeffH11095-300-15.jpg
pinkSundew.jpg,Pardopsis,punctatissima,pardopsisPunctatissima.jpg,https://i.pinimg.com/originals/cf/e5/98/cfe59892daadb19236140b4e66f2242a.jpg
