Index,Common Name,Family + Genus,Scientific Name,Soil Type,Moisture Type,Sun Type,Is Perennial,Image Url,Image Path,Lep Count,Spread (cm),Other Info,Type,Other Info
119195,Leatherleaf,Ericaceae Chamaedaphne,Chamaedaphne calyculata,LOAM,MOIST,FULL SUN,TRUE,https://bs.floristic.org/image/o/b99bb35517c9d53e076660e49f25fe14c2a06701,leatherleaf.jpg,10,30,,WOOD,
122000,Coastal sweetpepperbush,Clethraceae Clethra,Clethra alnifolia,LOAM,MOIST,PART SHADE,TRUE,https://bs.floristic.org/image/o/d4db4846461e0745edb9033c247a6a1b0ee9a76e,coastalSweetpepperbush.jpg,10,150,,WOOD,
153378,Maleberry,Ericaceae Lyonia,Lyonia ligustrina,LOAM,WET,PART SHADE,TRUE,https://bs.floristic.org/image/o/f0851956818c9dbdc499cbf6170de02bca86bad2,maleberry.jpg,9,150,,WOOD,
700066,Climbing-hydrangea,Hydrangeaceae Hydrangea,Hydrangea barbara,CLAY,WET,PART SHADE,TRUE,https://bs.floristic.org/image/o/122d014f6a482ec46fa396f55f41aec67fc76331,climbinghydrangea.jpg,9,180,,WOOD,
1235379,Trumpet vine,Bignoniaceae Campsis,Campsis radicans,SAND,MOIST,FULL SUN,TRUE,http://d2seqvvyy3b8p2.cloudfront.net/31925c673c0e2dc5a401edac5fb9c3cc.jpg,trumpetVine.jpg,6,730,,WOOD,
1235427,Oriental bittersweet,Celastraceae Celastrus,Celastrus orbiculatus,SAND,DRY,PART SHADE,TRUE,https://bs.floristic.org/image/o/67a5e99f184f38d079391977a8b39ee860816605,orientalBittersweet.jpg,6,300,,WOOD,
157678,White mulberry,Moraceae Morus,Morus alba,LOAM,MOIST,PART SHADE,TRUE,https://bs.floristic.org/image/o/273da49f599dede282c8d94bf0a9d7f8bf913c22,whiteMulberry.jpg,6,1000,,WOOD,
933927,Benguet pine,Pinaceae Pinus,Pinus kesiya var. langbianensis,CLAY,WET,FULL SUN,TRUE,https://bs.floristic.org/image/o/1ae98961fbc66253a7cbb63d4d3ba878d2765996,benguetPine.jpg,146,3000,,WOOD,
103872,Seaside alder,Betulaceae Alnus,Alnus maritima,CLAY,MOIST,FULL SUN,TRUE,https://bs.floristic.org/image/o/5b275c5f436fd31f670339deda3c10ba956b5d4f,seasideAlder.jpg,164,1000,,WOOD,
143716,Wild hydrangea,Menispermaceae Menispermum,Hydrangea arborescens,CLAY,WET,PART SHADE,TRUE,https://bs.floristic.org/image/o/08aa66c99fcf038126983988c738e90f2fc0bb28,wildHydrangea.jpg,9,180,,WOOD,
108447,Pawpaw,Annonaceae Asimina,Asimina triloba,CLAY,MOIST,FULL SUN,TRUE,https://bs.floristic.org/image/o/91cdffbbeb09c83111d2e172491dfd897d8002d7,pawpaw.jpg,12,600,,WOOD,
129630,Eastern leatherwood,Thymelaeaceae Dirca,Dirca palustris,CLAY,MOIST,PART SHADE,TRUE,https://bs.floristic.org/image/o/3bc9146109f91678d69ff6c1f1c36e1784e8de53,easternLeatherwood.jpg,1,240,,WOOD,
1235435,American fringetree,Oleaceae Chionanthus,Chionanthus virginicus,LOAM,MOIST,PART SHADE,TRUE,https://bs.floristic.org/image/o/63d9a34d2f56cc86d94bff8bd7738ef4c7de5fc4,americanFringetree.jpg,11,500,,WOOD,
178833,Sassafras,Lauraceae Sassafras,Sassafras albidum,CLAY,MOIST,FULL SUN,TRUE,https://bs.floristic.org/image/o/995d259cf1d99d45cf8238eeb8037e6c688eb67e,sassafras.jpg,35,900,,WOOD,
150411,Northern spicebush,Lauraceae Lindera,Lindera benzoin,SAND,DRY,FULL SHADE,TRUE,https://bs.floristic.org/image/o/6e824c9b4064c17659f6be5a922eb3dd2aae240d,northernSpicebush.jpg,12,240,,WOOD,
1235616,American chestnut,Fagaceae Castanea,Castanea dentata,LOAM,MOIST,FULL SUN,TRUE,https://bs.floristic.org/image/o/c09c1ba495e649c11d1abc332b486c9f0f11fa62,americanChestnut.jpg,109,1800,,WOOD,
192434,Summer grape,Vitaceae Vitis,Vitis aestivalis,LOAM,MOIST,FULL SUN,TRUE,https://bs.floristic.org/image/o/8a33e6a82391845682f423a67ae91a6fdc04b02c,summerGrape.jpg,64,150,,WOOD,
137842,Black ash,Oleaceae Fraxinus,Fraxinus nigra,LOAM,DRY,FULL SUN,TRUE,https://bs.floristic.org/image/o/80a79c8c8ec346bbfa87979ab6f8ee817ce7225e,blackAsh.jpg,124,1000,,WOOD,
190259,American elm,Ulmaceae Ulmus,Ulmus americana,LOAM,MOIST,FULL SUN,TRUE,https://bs.floristic.org/image/o/b4439d69bbcafcb7cdd98a055b521d3846435f80,americanElm.jpg,164,1000,,WOOD,
137845,Green ash,Oleaceae Fraxinus,Fraxinus pennsylvanica,LOAM,MOIST,FULL SUN,TRUE,https://bs.floristic.org/image/o/1105372257d147629cc699a0ed91aec18904aa48,greenAsh.jpg,124,1000,,WOOD,
120923,Bull thistle,Asteraceae Cirsium,Cirsium vulgare,LOAM,DRY,FULL SUN,FALSE,https://bs.floristic.org/image/o/b0f01e6f890f2fe9ca4535c6251406aa162e2477,bullThistle.jpg,26,100,,HERB,
1235775,Hog-peanut,Fabaceae Amorpha,Amphicarpaea bracteata,LOAM,MOIST,FULL SHADE,TRUE,https://bs.floristic.org/image/o/93f7b78514a0b4e7027208d090bc62ea7bd0bdfb,hogPeanut.jpg,7,91,,HERB,
150611,Common flax,Linaceae Linium,Linum usitatissimum,SAND,DRY,FULL SUN,FALSE,https://bs.floristic.org/image/o/be2397c25dcd41ffba0b690a29b4cb42117c4ab9,commonFlax.jpg,14,95,,HERB,
192961,Rough cocklebur,Asteraceae Xanthium,Xanthium strumarium,SAND,MOIST,FULL SUN,FALSE,https://bs.floristic.org/image/o/6b632351c1bb4a398caa09c0343990460d0894b5,roughCocklebur.jpg,11,152,,HERB,
181249,Japanese bristlegrass,Poaceae Setaria,Setaria faberi,SAND,DRY,FULL SUN,TRUE,https://bs.floristic.org/image/o/74e057400e45db7ae522903c86f78abee645fc18,japaneseBristlegrass.jpg,9,183,,HERB,
170507,Dwarf cinquefoil,Rosaceae Potentilla,Potentilla canadensis,LOAM,DRY,FULL SUN,TRUE,https://bs.floristic.org/image/o/8e2b79ad8f694afa3bc48dfc64d909a61bf93814,dwarfCinquefoil.jpg,7,46,,HERB,
103457,American water plantain,Alismataceau Alisma,Alisma subcordatum,CLAY,WET,FULL SUN,TRUE,https://bs.floristic.org/image/o/4390e8c48e22f3bfb04fe14f3dee884b07186785,americanWaterPlantain.jpg,1,91,,HERB,
183179,American bur-reed,Typhaceae Sparganium,Sparganium americanum,CLAY,WET,FULL SUN,TRUE,https://bs.floristic.org/image/o/b23f265d6a08d54fefb59e5e0dd18136ee64968f,americanBurreed.jpg,6,90,,HERB,
183118,Indiangrass,Poeacea Sorghastrum,Sorghastrum nutans,LOAM,DRY,FULL SUN,TRUE,https://bs.floristic.org/image/o/fdb6a2aac2bd2f15fc919957d1ab1e763d4d887a,indiangrass.jpg,5,152,,HERB,
118438,Spurred butterfly pea,Fabaceae Centrosema,Centrosema virginianum,SAND,DRY,PART SHADE,TRUE,https://bs.floristic.org/image/o/4be66cd3863bae91d0bbeac1e85b7bacb22ef748,spurredButterflyPea.jpg,4,366,,HERB,
136924,Ovina,Poaceae Festuca,Festuca ovina,LOAM,MOIST,PART SHADE,TRUE,https://bs.floristic.org/image/o/543c327ab3180f3e6acad5890ced91d902cd5cea,ovina.jpg,4,30,,HERB,
160584,Devil's-tongue,Cactaceae Opuntia,Opuntia humifusa,LOAM,DRY,FULL SUN,TRUE,https://bs.floristic.org/image/o/7a21a5d0a9d0d997db05fac03d1c0e0f2911b865,devilsTongue.jpg,4,60,,HERB,
178798,Purple pitcherplant,Sarraceniaceae Sarracenia,Sarracenia purpurea,LOAM,WET,PART SHADE,TRUE,https://bs.floristic.org/image/o/1cc578b32d9426cc03f2905698a1698e5d376a76,purplePitcherplant.jpg,4,60,,HERB,
102298,Black baneberry,Ranunculaceae Actacea,Actaea racemosa,CLAY,MOIST,PART SHADE,TRUE,https://bs.floristic.org/image/o/b44f949b8b00cadb8d48c68db823ea3c486cab02,blackBaneberry.jpg,3,120,,HERB,
131531,Bald spikerush,Cyperaceae Eleocharis,Eleocharis erythropoda,LOAM,WET,FULL SUN,TRUE,https://bs.floristic.org/image/o/78438fd4f759da35f6b2d924494d61953f90181f,baldSpikerush.jpg,3,30,,HERB,
166843,Canadian clearweed,Urticaceae Pilea,Pilea pumila,LOAM,WET,FULL SHADE,FALSE,https://bs.floristic.org/image/o/475aa94b7ceb9a774ceb02251e582c8c3caee67e,canadianClearweed.jpg,3,30,,HERB,
168829,Mayapple,Berberidaceae Podophyllum,Podophyllum peltatum,SAND,MOIST,FULL SHADE,TRUE,https://bs.floristic.org/image/o/1669bef8ac2a8aee04435802b7347447e8f6575d,mayapple.jpg,6,25,,HERB,
113778,American searocket,Brassicaceae Cakile,Cakile edentula,SAND,DRY,FULL SUN,TRUE,https://bs.floristic.org/image/o/2fe7e9746166a0ca9c9cfb8a469c57e7713a40bc,americanSearocket.jpg,2,76,,HERB,
102772,Blue giant hyssop,Lamiaceae Agastache,Agastache foeniculum,LOAM,MOIST,FULL SUN,TRUE,https://bs.floristic.org/image/o/2c90ef5ab312c2d85b675e1b6cd4d60ef3951f66,blueGiantHyssop.jpg,3,90,,HERB,
159359,Canada toadflax,Plantaginaceae Nuttallanthus,Nuttallanthus canadensis,LOAM,MOIST,FULL SUN,FALSE,http://d2seqvvyy3b8p2.cloudfront.net/cece3fa270aba4a9640a2f9d53bb7624.jpg,canadaToadflax.jpg,2,50,,HERB,
132909,Stinkgrass,Eragrostis Poaceae,Eragrostis cilianensis,LOAM,DRY,FULL SUN,TRUE,https://bs.floristic.org/image/o/68f2e6eea2de61bc92b04cbf8221aed134104b4a,stinkgrass.jpg,5,65,,HERB,
141504,Common sunflower,Helianthus Asteraceae,Helianthus annuus,LOAM,MOIST,FULL SUN,TRUE,https://bs.floristic.org/image/o/bf989df06ff6f02a6ddfa18a3a50ab737264c1ee,commonSunflower.jpg,57,25,,HERB,
103971,Slender meadow foxtail,Alopecurus Poaceae,Alopecurus myosuroides,LOAM,MOIST,FULL SUN,TRUE,https://bs.floristic.org/image/o/a17a417832ee7832ce8e6e5a902ca2e6a9b8c780,slenderMeadowFoxtail.jpg,2,50,,HERB,
147135,Tall blue lettuce,Lactuca Asteraceae,Lactuca biennis,SAND,DRY,PART SHADE,TRUE,https://bs.floristic.org/image/o/71c8e2f048ccc61a4039ed1be5a6d27f8b1cb595,tallBlueLettuce.jpg,47,40,,HERB,
178398,Sage,Salvia Lamiaceae,Salvia pratensis,LOAM,MOIST,FULL SUN,TRUE,https://bs.floristic.org/image/o/31383040c4e961d5d60de63da2374e7f03058ccf,sage.jpg,6,60,,HERB,
179633,Little bluestem,Schizachyrium Poaceae,Schizachyrium scoparium,LOAM,MOIST,FULL SUN,TRUE,https://bs.floristic.org/image/o/b5f2a60db870e8fb4bbeb553bc4fa0254fdc32dd,littleBluestem.jpg,6,45,,HERB,
1235236,Lesser snakeroot,Ageratina Asteraceae,Ageratina aromatica,LOAM,MOIST,PART SHADE,TRUE,https://bs.floristic.org/image/o/13529e5d4454192890cc4d3f108a63498abc4da9,lesserSnakeroot.jpg,5,20,,HERB,
131455,Needle spikerush,Eleocharis Cyperaceae,Eleocharis acicularis,LOAM,MOIST,FULL SUN,TRUE,https://bs.floristic.org/image/o/74c06f54e48155cce4ff349e7b1cc2bb64358c1f,needleSpikerush.jpg,3,25,,HERB,
156516,Sharpwing monkeyflower,Mimulus Phrymaceae,Mimulus alatus,LOAM,MOIST,FULL SUN,TRUE,https://bs.floristic.org/image/o/02156b6d9c648558038d65e15d8da8746e75d34c,sharpwingMonkeyflower.jpg,5,15,,HERB,
156785,Allegheny monkeyflower,Mimulus Phrymaceae,Mimulus ringens,CLAY,WET,PART SHADE,TRUE,https://bs.floristic.org/image/o/d1df5963a350af829fc424de4c261f3f6150d42c,alleghenyMonkeyflower.jpg,5,45,,HERB,
119842,White turtlehead,Chelone Plantaginaceae,Chelone glabra,CLAY,WET,PART SHADE,TRUE,https://bs.floristic.org/image/o/e5a76bbeb4e594f9b912e71fb8d639bf3601f3d6,whiteTurtlehead.jpg,4,45,,HERB,
122571,Bastard toadflax,Comandra Santalaceae,Comandra umbellata,LOAM,MOIST,FULL SUN,TRUE,https://bs.floristic.org/image/o/b14f299ad8bbdfb34ec28382e11bef2fa960574d,bastardToadflax.jpg,4,25,,HERB,
129684,Saltgrass,Distichlis Poaceae,Distichlis spicata,SAND,DRY,FULL SUN,TRUE,https://bs.floristic.org/image/o/5c09d7507c27537a23c8cdf20d8c3d62a8336cf0,saltgrass.jpg,4,10,,HERB,
143741,American marshpennywort,Hydrocotyle Araliaceae,Hydrocotyle americana,LOAM,WET,PART SHADE,TRUE,https://bs.floristic.org/image/o/6f502c5c3e919567f3fa7185a40de9de7d70a4ee,americanMarshpennywort.jpg,4,25,,HERB,
149946,Dense blazing star,Liatris Asteraceae,Liatris spicata,LOAM,MOIST,FULL SUN,TRUE,https://bs.floristic.org/image/o/a55f51eb1ff1e657c0b1fb8c31945204cb972a0c,denseBlazingStar.jpg,4,60,,HERB,
160940,Goldenclub,Orontium Araceae,Orontium aquaticum,CLAY,MOIST,FULL SUN,TRUE,https://bs.floristic.org/image/o/59856c2e55547b80ac088813296b20f1104d8e13,goldenclub.jpg,4,45,,HERB,
161240,Creeping woodsorrel,Oxalis Oxalidaceae,Oxalis corniculata,LOAM,MOIST,PART SHADE,TRUE,https://bs.floristic.org/image/o/749403f6aed46e2cfebe07a2968f651ecfb32bd6,creepingWoodsorrel.jpg,4,10,,HERB,
163141,Lousewort,Pedicularis Orobanchaceae,Pedicularis canadensis,LOAM,MOIST,PART SHADE,TRUE,https://bs.floristic.org/image/o/20ae56f52dee7944f0a111e4017205a991d9ec95,lousewort.jpg,4,15,,HERB,
1262588,Naked-Flowered Ticktrefoil,Fabaceae Hylodesmum,Desmodium nudiflorum,LOAM,MOIST ,PART SHADE,TRUE,https://www.illinoiswildflowers.info/woodland/photos/nf_tktrefoil1.jpg,nfTkTrefoil.jpg,3,10,,HERB,
1258284,False daisy,Asteraceae Eclipta,Eclipta prostrata,LOAM,MOIST,PART SHADE,FALSE,https://bs.floristic.org/image/o/36ace6d034b97e66cac48065a4307aa47a8ca4ca,falseDaisy.jpg,1,10,,HERB,
1258253,Northern bayberry,Myricaceae Myrica,Myrica pensylvanica,LOAM,MOIST,FULL SUN,TRUE,https://www.monrovia.com/media/catalog/product/cache/5db4442685f5b127995b322e4d4a8dab/r/e/rest_1_0_10386.jpeg,northernBayberry.jpeg,36,10,,WOOD,
1257093,Virginia chainfern,Aspleniaceae Woodwardia,Woodwardia virginica,LOAM,WET,FULL SHADE,TRUE,https://www.gardenia.net/storage/app/public/uploads/images/detail/0UT1S9kUPFWEZBKoKC457XcJ5volFcgE4IJ127f2.jpeg,virginiaChainfern.jpg,3,10,,HERB,
1256723,Eastern greenviolet,Violaceae Hybanthus,Hybanthus concolor,LOAM,MOIST,PART SHADE,TRUE,https://objects.liquidweb.services/images/201805/robert_ferraro_42087223911_6121dea137_b.jpg,easternGreenViolet.jpg,26,10,,HERB,
1256611,Waterweed,Hydrocharitaceae Elodea,Elodea densa,SAND,WET,FULL SUN,TRUE,https://bs.floristic.org/image/o/ec62de62af2d29da20f052d334e2b0c32ec5eec5,brazilianElodea.jpg,1,10,,HERB,
1256318,Rocket larkspur,Ranunculaceae Delphinium,Delphinium ajacis,LOAM,MOIST,FULL SUN,FALSE,https://bs.floristic.org/image/o/6c7f19f46d533316cd405f8494bd69768c2b0f91,rocketLarkspur.jpg,6,10,,HERB,
1256279,Wax myrtle,Myricaceae Myrica,Myrica cerifera,LOAM,MOIST,FULL SUN,TRUE,https://bs.floristic.org/image/o/9035c2690376aa2f0b27063e4bea8b7730f878a5,waxMyrtle.jpg,36,10,,WOOD,
177147,Sugarcane plumegrass,Poaceae Saccharum,Saccharum giganteum,LOAM ,MOIST ,FULL SUN,TRUE,https://lh3.googleusercontent.com/proxy/fKlROVGSZHq26z4OE4IcoOhR1AXZKVcuxWGmtyqRDkEbueTcR4sgdkIrX4Dur63cZ0c0zXaRW0hONzg24gT1dKZQqiGIATtOzHomkHsnaK13fnETW169Ni_l7rbzxm6S-tEjkohUmVySn8TD2w,sugarcanePlumegrass.jpg,13,10,,HERB,
176866,Curly Dock,Polygonaceae Rumex,Rumex crispus,CLAY,MOIST,FULL SUN,TRUE,https://bs.floristic.org/image/o/6a6ef17a9d39da5969cb33bcd6030afafd514952,curlyDock.jpg,43,10,,HERB,
176698,Blackeyed susan,Asteraceae Rudbeckia,Rudbeckia hirta,CLAY,MOIST,FULL SUN,FALSE,https://bs.floristic.org/image/o/7f36879383025b0735eaddc27e399f970dcd3970,blackeyedSusan.jpg,17,10,,HERB,
174903,Longbeak beaksedge,Cyperaceae Rhynchospora,Rhynchospora scirpoides,SAND,MOIST,PART SHADE,FALSE,https://warcapps.usgs.gov/PlantID/Image/GivenFile?id=1570&file=Rhynchospora%20scirpoides_0001.JPG&size=w,longBeakedSedge.jpg,1,10,,HERB,
175651,Creeping yellowcress,Brassicaceae Rorippa,Rorippa sylvestris,LOAM,WET,FULL SUN,TRUE,https://bs.floristic.org/image/o/bbcf6a8a656fd914db219e241cdbcecfc16ded94,creepingYellowCress.jpg,3,10,,HERB,
1236904,Mat amaranth,Amaranthaceae Amaranthus,Amaranthus blitoides,LOAM,MOIST,FULL SUN,TRUE,https://bs.floristic.org/image/o/fd0bc75c25f41970d34f666378ac3feaa930153e,matAmaranth.jpg,31,10,,HERB,
1236905,Coast amaranth,Amaranthaceae Amaranthus,Amaranthus pumilus,LOAM,MOIST,FULL SUN,TRUE,https://bs.floristic.org/image/o/74feb87d2f19dd146dd99aa68159a4df86b7697f,coastAmaranth.jpg,31,10,,HERB,
1237534,Whorled loosestrife,Primulaceae Lysimachia,Lysimachia quadrifolia,LOAM,MOIST,PART SHADE,TRUE,https://bs.floristic.org/image/o/cb2ffe67e54930467d7852b74718ed54ff82e7da,whorledLoosestrife.jpg,15,10,,HERB,
1236890,Roughfruit amaranth,Amaranthaceae Amaranthus,Amaranthus tuberculatus,LOAM,MOIST,FULL SUN,TRUE,https://bs.floristic.org/image/o/28fcf86f6cd597dc06f5d27c9838364785e055d7,roughfruitAmaranth.jpg,31,10,,HERB,
1236830,Purple amaranth,Amaranthaceae Amaranthus,Amaranthus blitum,LOAM,MOIST,FULL SUN,TRUE,https://calphotos.berkeley.edu/imgs/512x768/0000_0000/0709/1676.jpeg,purpleAmaranth.jpg,31,10,,HERB,
1237394,Bur-reed sedge,Cyperaceae Carex,Carex stipata var. stipata,LOAM,MOIST,PART SHADE,TRUE,https://bs.floristic.org/image/o/b7c5e02b131567a4d68778bdd5e369d738919199,burreedSedge.jpg,31,10,,HERB,
1237182,Davis' sedge,Cyperaceae Carex,Carex albicans var. emmonsii,LOAM,MOIST,PART SHADE,TRUE,https://storage.idigbio.org/portals/seinet/midwest/Cyperaceae/201809/Carex_albicans_var_emmonsii_Je_1536070856.jpg,davisSedge.jpg,1,10,,HERB,
1237031,Openfield sedge,Cyperaceae Carex,Carex laxiflora var. laxiflora,LOAM,MOIST,PART SHADE,TRUE,https://bs.floristic.org/image/o/452d9cd666bd47d28b1ab7ec25462b48674415d7,openfieldSedge.jpg,1,10,,HERB,
1257092,Netted chainfern,Aspleniaceae Woodwardia,Woodwardia areolata,LOAM,WET,FULL SHADE,TRUE,https://cdn11.bigcommerce.com/s-gp99ab/images/stencil/1280x1280/products/4598/9921/fern-plants-netted-chain-fern__69646.1601304935.jpg?c=3,nettedChainfern.jpg,3,10,,HERB,
105968,Groundnut,Fabaceae Apios ,Apios americana,SAND,DRY,PARTIAL SUN,TRUE,https://bs.floristic.org/image/o/fc9cc058d678feb1434da328f56e523c3172e36c,groundnut.jpg,4,150,,HERB,
106001,Spreading dogbane,Apocynaceae Apocynum,Apocynum androsaemifolium,CLAY,MOIST,FULL SUN,TRUE,https://bs.floristic.org/image/o/099d9dcb91ed364753936f638bdee9369b2af694,spreadingDogbane.jpg,14,65,,HERB,
111819,Smallspike false nettle,Urticaceae Boehmeria,Boehmeria cylindrica,LOAM,MOIST,PARTIAL SUN,TRUE,https://bs.floristic.org/image/o/668e217326ba4f0fe6ee0063d2e5bd9eabd9cbe5,smallspikeFalseNettle.jpg,6,115,,HERB,
112920,Earlyleaf brome,Poaceae Bromus,Bromus latiglumis,LOAM,MOIST,PART SHADE,TRUE,https://bs.floristic.org/image/o/e7f05ce825344ed910a265a000316abefcf19e4d,earlyleafBrome.jpg,10,55,,HERB,
132692,Purpleleaf willowherb,Onagraceae Epilobium,Epilobium coloratum,CLAY,MOIST,PARTIAL SUN,TRUE,https://bs.floristic.org/image/o/fa099e116bd1dbe15b0df5aa0a84598a31a6d800,purpleleafWillowherb.jpg,18,35,,HERB,
118167,American bittersweet,Celastraceae Celastrus,Celastrus scandens,LOAM,MOIST,FULL SUN,TRUE,https://bs.floristic.org/image/o/4b0c0f389c3c771b1c65ab4aa760b4318c0b13b5,americanBittersweet.jpg,6,170,,WOOD,
138430,Licorice bedstraw,Rubiaceae Galium,Galium circaezans,LOAM,DRY,PARTIAL SUN,TRUE,https://bs.floristic.org/image/o/64190bc26964305d1febe157e1bdd3a7c8cb0a87,licoriceBedstraw.jpg,13,42,,HERB,
143261,Little barley,Poaceae Hordeum,Hordeum pusillum,LOAM,MOIST,FULL SUN,FALSE,https://bs.floristic.org/image/o/48d1b9fb097ba1d581d64f46246787785a0b751f,littleBarley.jpg,17,20,,HERB,
143424,Venus' pride,Rubiaceae Houstonia,Houstonia purpurea,LOAM,DRY,PART SHADE,TRUE,https://bs.floristic.org/image/o/8332520990830e359aab79e3a8b3af7114377ad4,venusPride.jpg,1,45,,HERB,
143482,Woolly beachheather,Cistaceae Hudsonia,Hudsonia tomentosa,SAND,MOIST,FULL SUN,TRUE,https://bs.floristic.org/image/o/23a56fb9275ddc5f32b71d62bae5611848e917ad,woollyBeachheather.jpg,2,42,,HERB,
146335,Needlepod rush,Juncaceae Juncus,Juncus scirpoides,SAND,WET,PARTIAL SUN,TRUE,https://bs.floristic.org/image/o/7d96dc9e36f6825ee58591e30e4f357e594168b1,needlepodRush.jpg,8,18,,HERB,
147364,Canadian woodnettle,Urticaceae Laportea,Laportea canadensis,SAND,MOIST,FULL SUN,TRUE,https://bs.floristic.org/image/o/e27e4f24b51bac5b137f724ca57d44394e57256c,canadianWoodnettle.jpg,8,84,,HERB,
129887,Parasol whitetop,Asteraceae Doellingeria,Doellingeria umbellata,SAND,WET,FULL SUN,TRUE,https://bs.floristic.org/image/o/ce241b8d187a694cc25bc67c4161fb68144083b9,parasolWhitetop.jpg,11,90,,HERB,
155691,Common moonseed,Menispermaceae Menispermum,Menispermum canadense,CLAY,MOIST,FULL SUN,TRUE,https://bs.floristic.org/image/o/7edda383625dde36ed40bf66330ad624b6c7e471,commonMoonseed.jpg,1,126,,WOOD,
155910,Buckbean,Menyanthaceae Menyanthes,Menyanthes trifoliata,LOAM,WET,FULL SUN,TRUE,https://bs.floristic.org/image/o/dcc403026eb84574dba5f74ec94ed9dcb9f16188,buckbean.jpg,2,100,,HERB,
156404,Climbing hempvine,Asteraceae Mikania,Mikania scandens,CLAY,WET,PART SHADE,TRUE,https://bs.floristic.org/image/o/69f854b61f2b321f9edb4466403cd960f016b392,climbingHempvine.jpg,2,43,,HERB,
158647,American lotus,Nelumbonaceae Nelumbo,Nelumbo lutea,SAND,WET,FULL SUN,TRUE,https://bs.floristic.org/image/o/bad3361a7db957498dd5b23f060d346642bd693c,americanLotus.jpg,5,45,,HERB,
159403,American white waterlily,Nymphaeaceae Nymphaea,Nymphaea odorata,SAND,WET,FULL SUN,TRUE,https://bs.floristic.org/image/o/773f42b2136b4e103af1a0dd432d58ad1855578b,americanWhiteWaterlily.jpg,9,65,,HERB,
165874,Downy phlox,Polemoniaceae Phlox,Phlox pilosa,SAND,DRY,FULL SUN,TRUE,https://bs.floristic.org/image/o/b8fc20dfe7ae79677558e587caf6d4a4ef478c9c,downyPhlox.jpg,6,22,,HERB,
130377,Pink sundew,Droseraceae Drosera,Drosera capillaris,SAND,WET,FULL SUN,FALSE,https://bs.floristic.org/image/o/55c9340c7c41ce935fb797ff55a5aa46c9eedde0,pinkSundew.jpg,1,25,,HERB,
